artist_id,artist_name,external_url
3PpjqSKBer3obW6lDflOBx,Ram Sampath,https://api.spotify.com/v1/artists/3PpjqSKBer3obW6lDflOBx
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,https://api.spotify.com/v1/artists/4YRxDV8wJFPHPTeXepOstw
7vCsTTACb2iT4fvBMnwp5w,Prashant Pandey,https://api.spotify.com/v1/artists/7vCsTTACb2iT4fvBMnwp5w
1mBydYMVBECdDmMfE2sEUO,Sachin-Jigar,https://api.spotify.com/v1/artists/1mBydYMVBECdDmMfE2sEUO
2fMqTqiTxUDlmcOEPaQSsx,Amitabh Bhattacharya,https://api.spotify.com/v1/artists/2fMqTqiTxUDlmcOEPaQSsx
1wRPtKGflJrBx9BmLsSwlU,Pritam,https://api.spotify.com/v1/artists/1wRPtKGflJrBx9BmLsSwlU
5diMmmNkRVfgUnXJrzXzjZ,Javed Bashir,https://api.spotify.com/v1/artists/5diMmmNkRVfgUnXJrzXzjZ
4gdMJYnopf2nEUcanAwstx,Anuv Jain,https://api.spotify.com/v1/artists/4gdMJYnopf2nEUcanAwstx
05etL4pzWd6TSv1x5WrlG3,Faheem Abdullah,https://api.spotify.com/v1/artists/05etL4pzWd6TSv1x5WrlG3
22UtphG4LcwxlhhV0aP4js,Rauhan Malik,https://api.spotify.com/v1/artists/22UtphG4LcwxlhhV0aP4js
6MPuzz9hPrs4TwxeHh4cEj,Amir Ameer,https://api.spotify.com/v1/artists/6MPuzz9hPrs4TwxeHh4cEj
